H-ID,type_id,openstemmata id,openstemmata contributor,reference_stemma,reference_stemma TRM-ID,text title freetext,text author freetext,genre,genre TRM-ID,stemmaType,stemmaType TRM-ID,drawnStemma,drawnStemma TRM-ID,contam,contam TRM-ID,extraStemmContam,extraStemmContam TRM-ID,rootType,rootType TRM-ID,completeWits,completeWits TRM-ID,sourceText,sourceText TRM-ID,derivatives,derivatives TRM-ID,note,witness H-ID,additional witness H-ID,lost document H-ID,publicationType,publicationType TRM-ID,Author,Title,pubPlace,publicationDate,Series,biblScope volume,biblscope page,stemma number,URL
829,104,LePerson_2003_Fierabras,[Jean-Baptiste Camps],,,Fierabras,,chanson de geste,9489.0,reconstructed,9494,,,unknown,9535.0,,,,,,,,,,,"Stemma de Menhert (1938), réactualisé par Le Person. Note que «le groupe alpha est à nuancer car le ms. T est aussi très proche de E». Veut-il dire qu'il y a une contamination?",[],,,book,9492,"Le Person, Marc",Fierabras: Chanson de geste du XIIe siècle,Paris,"{'comment': NULL, 'value': 2003-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",CFMA,142.0,81,,
830,104,Segre_1971_Roland,[Jean-Baptiste Camps],,,Chanson de Roland,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Segre, Cesare",La Chanson de Roland,Milano/Napoli,"{'comment': NULL, 'value': 1971-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Documenti di filologia,16.0,,,
831,104,Hult_2004_Charrette,[Benedetta Salvati],,,Le Conte de la Charrette,,roman en prose,9514.0,reconstructed,9494,Yes,9497.0,,,,,archetype,9501.0,,,selected,9511.0,excluded,9510.0,,[],,,publicationPart,9541,David F. Hult,“Le Conte de la Charrette”: version dérimée du “Chevalier de la Charrette” de Chrétien de Troyes,,"{'comment': NULL, 'value': 2004-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romance Philology,57.0,148,,https://www.brepolsonline.net/doi/pdf/10.1484/J.RPH.2.304526
832,104,VanEmden_1973_PyrameThisbeProse,[Jean-Baptiste Camps],,,Ovide moralisé en prose (2nde version),,narratif,9515.0,observed,9495,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Van Emden, Wolfgang","L'histoire de Pyrame et Thisbê dans la mise en prose de l'Ovide moralisé : Texte du manuscrit Paris, B. N., f. fr. 137, avec variantes et commentaires",Paris,"{'comment': NULL, 'value': 1973-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,94.0,29-56,,https://doi.org/10.3406/roma.1973.2353
833,104,Sweetser_1964_Blancandin,[Benedetta Salvati],,,Blancandin et l’Orgueilleuse d'Amour,Anonyme,roman d’aventures,9516.0,reconstructed,9494,Yes,9497.0,,,,,original,9502.0,,,NA,9508.0,NA,9508.0,,[],,,book,9492,Franklin P. Sweetser,Blancandin et l’Orgueilleuse d'Amour: Roman d'aventure du XIIIe siècle,Genève,"{'comment': NULL, 'value': 1964-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,27,,
834,104,Bedier_1902_Tristan,[Jean-Baptiste Camps],,,Tristan,,roman arthurien en vers,9517.0,reconstructed,9494,,,,,,,archetype,9501.0,,,included,9509.0,included,9509.0,,[],,,book,9492,"Bédier, Joseph",Le roman de Tristan par Thomas,Paris,"{'comment': NULL, 'value': 1905-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,,309,,https://archive.org/details/leromandetristan02thomuoft/page/309
835,104,Cloetta_1911_Moniage2,[Jean-Baptiste Camps],,,Moniage Guillaume,,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Cloetta, Wilhelm","Les deux rédactions en vers du Moniage Guillaume, chansons de geste du XIIe siècle, publiées d’après tous les manuscrits connus",Paris,"{'comment': NULL, 'value': 1911-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,54.0,241,,
836,104,Zorn_1908_EnfViv,[Jean-Baptiste Camps],,,Enfances Vivien,,chanson de geste,9489.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,stemma p. 2 (redondances autres textes cycle Guillaume),[],,,book,9492,"Zorn, Hugo",Die Enfances Vivien. Kritischer Text mit Einleitung und Anmerkungen versehen,Leipzig,"{'comment': NULL, 'value': 1908-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,2,,https://archive.org/stream/EnfancesVivienZorn/Die_Enfances_Vivien#page/n9
837,104,Bogdanow_1991_MortArtuPV,[Jean-Baptiste Camps],,,Mort Artu (Post-Vulgate),,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Bogdanow, Fanni",La Version Post-Vulgate de la Queste del Saint Graal et de la Mort Artu,Paris,"{'comment': NULL, 'value': 1991-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,101.0,445,,
838,104,Bogdanow_1991_QuestePV,[Jean-Baptiste Camps],,,Queste del Saint Graal (version Post-Vulgate),,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Bogdanow, Fanni",La Version Post-Vulgate de la Queste del Saint Graal et de la Mort Artu,Paris,"{'comment': NULL, 'value': 1991-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,101.0,292,,
839,104,Lepage_1979_FormationAdam,[Jean-Baptiste Camps],,,Récit apocryphe de la formation d'Adam,,biblique,9518.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,Dashed lines on the stemma indicate a single common innovation between two different pairs of manuscript. Not recorded in the DOT file for now.,[],,,publicationPart,9541,"Lepage, Yvan G.",Les versions françaises médiévales du récit apocryphe de la formation d'Adam,Paris,"{'comment': NULL, 'value': 1979-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,100.0,145-164,,https://doi.org/10.3406/roma.1979.1969
840,104,Korte_1914_RenMont2,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,33,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n33
841,104,Masami_2005_Miracles2,[Jean-Baptiste Camps],,,Miracles Nostre Dame,Gautier de Coinci,Miracles+lyrique,9519.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,publicationPart,9541,"Masami, Okubo",La formation de la collection des Miracles de Gautier de Coinci (première partie),Paris,"{'comment': NULL, 'value': 2005-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,123.0,141-212,,https://doi.org/10.3406/roma.2005.1351
842,104,Masami_2005_Miracles1,[Jean-Baptiste Camps],,,Miracles Nostre Dame,Gautier de Coinci,Miracles+lyrique,9519.0,reconstructed,9494,,,,,,,unspecified,9500.0,,,,,,,,[],,,publicationPart,9541,"Masami, Okubo",La formation de la collection des Miracles de Gautier de Coinci (première partie),Paris,"{'comment': NULL, 'value': 2005-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Romania,123.0,141-212,,https://doi.org/10.3406/roma.2005.1351
843,104,Cloetta_1911_Moniage1,[Jean-Baptiste Camps],,,Moniage Guillaume,,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Cloetta, Wilhelm","Les deux rédactions en vers du Moniage Guillaume, chansons de geste du XIIe siècle, publiées d’après tous les manuscrits connus",Paris,"{'comment': NULL, 'value': 1911-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,54.0,203,,
844,104,Resconi_2014_ChansonniersFr,[Jean-Baptiste Camps],,,Chansonniers des trouvères,,lyrique,9520.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Resconi, S.",Le seriazioni nel processo di formazione dei canzonieri francesi: alcuni aspetti significativi.,,"{'comment': NULL, 'value': 2014-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Carte romanze,2.0,384,,https://air.unimi.it/retrieve/handle/2434/237918/319349/Resconi%202014%204250-15211-1-PB.pdf
845,104,Wallensk%C3%B6ld_1891_CononBethune-Chansons1,[Jean-Baptiste Camps],,,Chansons,Conon de Béthune,lyrique,9520.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,book,9492,"Wallensköld, Axel",Les chansons de Conon de Béthune,Paris,"{'comment': NULL, 'value': 1891-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",CFMA,24.0,xx,,https://gallica.bnf.fr/ark:/12148/bpt6k977f/f22.item.texteImage#
846,104,LeonardiTrachsler_2015_GuironCourtois2,[Jean-Baptiste Camps],,,Guiron le Courtois,,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,archetype,9501.0,,,,,,,,[],,,publicationPart,9541,"Trachsler, Richard Leonardi, Lino",L’édition critique des romans en prose : le cas de Guiron le Courtois,,"{'comment': NULL, 'value': 2015-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",Manuel de la philologie de l’édition,,62,,
847,104,Korte_1914_RenMont3,[Jean-Baptiste Camps],,,Renaut de Montauban,Anonymous,chanson de geste,9489.0,reconstructed,9494,Yes,9497.0,,,,,unspecified,9500.0,,,NA,9508.0,excluded,9510.0,,[],,,book,9492,"Korte, Erich",Zum Handschriftenverhältnis der chanson de Renaut de Montauban,Greifswald,"{'comment': NULL, 'value': 1914-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",,,44,,https://archive.org/details/KorteZumHandschriftenverhaltnis/page/n44
848,104,Bogdanow_1991_QuesteTr,[Jean-Baptiste Camps],,,Queste del Saint Graal (version Post-Vulgate),,roman arthurien en prose,9512.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Bogdanow, Fanni",La Version Post-Vulgate de la Queste del Saint Graal et de la Mort Artu,Paris,"{'comment': NULL, 'value': 1991-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,101.0,415,,
849,104,VanEmden_1977_GirViane,[Jean-Baptiste Camps],,,Girart de Vienne,Bertrant de Bar-sur-Aube,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,"plusieurs stemmata, car S change de famille pour le début et la fin du texte",[],,,book,9492,"Van Emden, Wolfgang",Girart de Vienne par Bertrand de Bar-sur-Aube,Paris,"{'comment': NULL, 'value': 1977-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,94.0,LXIII,,
850,104,Langlois_1888_CourLouis,[Jean-Baptiste Camps],,,Couronnement de Louis,,chanson de geste,9489.0,reconstructed,9494,,,,,,,original,9502.0,,,,,,,,[],,,book,9492,"Langlois, Ernest","Le Couronnement de Louis, chanson de geste, publiée d’après tous les manuscrits connus",Paris,"{'comment': NULL, 'value': 1888-01-01 00:00:00, 'start': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'end': {'earliest': NULL, 'latest': NULL, 'estProfile': NULL, 'estDetermination': NULL}, 'estDetermination': NULL, 'estProfile': NULL, 'timestamp': {'in': NULL, 'type': NULL, 'circa': false}, 'estMinDate': NULL, 'estMaxDate': NULL}",SATF,25.0,CXXVIII,,https://gallica.bnf.fr/ark:/12148/bpt6k9762011k/f146
